date,ticker,momentum_12_1,momentum_6_1,momentum_3_1,overnight_return_5d,intraday_return_5d,overnight_return_20d,intraday_return_20d,atr_percentile,hv_percentile,vol_regime,gap_magnitude_5d,gap_5d_count,rsi_7,rsi_14,rsi_28,earnings_surprise_last,earnings_beat_rate_4q
2021-08-03,AMZN,0.12824681199183185,0.03875145545372605,0.0601200515723066,-0.011644740964249589,-0.0027027045085989297,-0.0024598618765372116,-0.0017359863598761516,57.936507936507944,69.04761904761905,0,0.016635729087134975,1.0,18.56596673271146,27.502620545073384,44.371071616752104,,
2021-08-03,GOOGL,0.6895180322483614,0.3053638241571621,0.08597072344911827,0.0066742036923257645,-0.0009798980166656924,0.0031278744743206245,0.0005657379138155228,32.53968253968254,32.53968253968254,0,0.008861612181147404,1.0,63.59149703816482,67.02202952147161,71.37971000653806,,
2021-08-03,TSLA,1.2858586166844224,-0.22214962792113535,0.007868152649772586,0.00626135003866084,0.013260509224326821,0.002154129433277435,0.0018168117418727592,6.746031746031746,5.158730158730158,1,0.009562465668199582,2.0,86.0495443251018,70.93611338122508,58.80151867487555,,
2021-08-03,JPM,0.6697769757420209,0.18144915914430615,0.009320641077479541,0.0038200567159664134,-0.0019004098215649411,-0.0015060130740153443,0.0014519151383511676,44.44444444444444,54.36507936507936,0,0.004918192521526499,0.0,67.82905236737645,45.20426333773883,52.92265464394719,,
2021-08-04,AAPL,0.30376129053701484,0.06371373496053345,0.11054823485543297,-0.0011681626219507857,0.003906696294223555,-0.0014526791546694174,0.002357557126058796,13.492063492063492,12.698412698412698,1,0.003336492837322802,0.0,36.363427276281755,46.45012069038091,65.95197321944818,,
2021-08-04,MSFT,0.3144003653039369,0.14790991617468885,0.12914823938443698,-0.00010211161301321159,0.0003175148631388236,0.0005318885309882227,0.00066347070235096,13.095238095238097,0.7936507936507936,1,0.003008522850224815,0.0,33.50681996126427,60.95998294175957,68.73326891321338,,
2021-08-04,NVDA,0.8456687775233946,0.5306446750435863,0.4319080165472877,0.001408891713738969,0.006408461849387726,5.2787931258169166e-05,-3.489289916671079e-05,67.85714285714286,32.53968253968254,0,0.006575323379163977,2.0,83.15272643552088,65.02551432808755,55.810882884081764,,
2021-08-04,AMZN,0.1710542153387966,0.10964735540971127,0.12389397871866925,-0.01127338615487572,-0.003969965723535274,-0.002831550284446466,-0.0018206382076104588,55.55555555555556,69.04761904761905,0,0.017007083896508846,1.0,9.896331308568975,29.12095864245785,45.997824942847146,,
2021-08-04,GOOGL,0.713024964203189,0.22581214273688954,0.09030259425850207,-0.00042934773957181704,-0.000991011074184578,0.002639333174640307,0.0007535089698936737,25.396825396825395,34.12698412698413,0,0.0025853192554677663,0.0,55.98886076291608,69.34510261840204,69.90743739343002,,
2021-08-04,TSLA,1.2178211680146633,-0.2282815992383478,-0.01693147012998919,0.005927796007581065,0.013244184601652154,0.001887363328431807,0.0032879956759519157,5.555555555555555,3.968253968253968,1,0.009228911637119808,2.0,83.74272029230113,72.67669341659817,55.553960535013495,,
2021-08-04,JPM,0.6511889009293848,0.14845940938366708,-0.02047946705902126,0.000565462946124784,-0.0011387022504452781,-0.0015860511402765397,0.0009289249409214606,44.44444444444444,56.74603174603175,0,0.005954309476889597,1.0,47.050562145640185,41.40884835664264,49.56334794406178,,
2021-08-05,AAPL,0.32237675024226364,0.05562262754717495,0.1161980096445876,-0.0007272816416969529,0.0027024739752726347,-0.00040836387886311056,0.001798524533308432,12.698412698412698,11.904761904761903,1,0.002977291966937612,0.0,52.69965255024624,51.7116875208282,66.50887573964496,,
2021-08-05,MSFT,0.3273241962553477,0.16202891018002252,0.12351877933166189,0.00014218535822123622,0.0019764105846695303,0.0011376642931717807,0.0010297129053500054,9.920634920634921,0.3968253968253968,1,0.003252819821459263,0.0,68.17100115698194,65.81331642881335,72.58476750178863,,
2021-08-05,NVDA,0.8070369483240667,0.49173590942792744,0.40304516450462313,0.003474192976876589,0.006279745477698695,0.0018747681529100058,0.00018278278012793804,48.80952380952381,28.57142857142857,0,0.008640624642301597,3.0,90.71202776391954,81.66630562823865,58.55842969841671,,
2021-08-05,AMZN,0.15336829983540667,0.10975077372732489,0.11801763526676767,-0.011042349553736263,-0.0012575822030302052,-0.0020920404347300305,-0.002731664227936603,50.0,69.04761904761905,0,0.016954928896017706,1.0,16.887080202008306,34.20900302883858,48.89502147995628,,
2021-08-05,GOOGL,0.710159889260388,0.23171172156548248,0.08219987872957257,0.00030980253885704023,0.0003978806236786925,0.003812482890062341,0.0005535351278518286,21.428571428571427,30.158730158730158,0,0.0033244695338966236,0.0,76.87604879522766,71.01835844929738,70.93183796102977,,
2021-08-05,TSLA,1.1705094278393466,-0.2415792839349873,-0.028468494373191988,0.006488293436541337,0.004378755102489818,0.0035073497396640118,0.0012476113169668402,3.968253968253968,3.968253968253968,1,0.00978940906608008,2.0,,77.0122039884767,57.75368452892134,,
2021-08-05,JPM,0.6248961677735729,0.12394101758807419,-0.0386766101525442,4.226433480623015e-05,0.00018671693751484141,-0.0005976736270874638,0.0014355707731270595,32.53968253968254,52.77777777777778,0,0.005431110865571043,1.0,59.81509053646008,52.705129505075426,49.98101279876615,,
2021-08-06,AAPL,0.26604041481553575,0.04916152250175032,0.10006921379435418,0.0003355805740419715,0.0003653847728662951,-0.000404160794308045,0.0009001778753511714,11.507936507936508,11.11111111111111,1,0.0019144297511986875,0.0,66.10588690880661,61.96800436695859,64.02466214385922,,
2021-08-06,MSFT,0.29468966450673206,0.15070586719407153,0.10140441718674009,0.00037287318755649943,0.002817308368218918,0.0012696300002883799,0.000791743422956287,3.968253968253968,0.7936507936507936,1,0.0030221319921239997,0.0,70.40241368286445,75.88326483762228,70.49391889985233,,
2021-08-06,NVDA,0.7578427900446725,0.4652478247893823,0.34397622315820287,0.00486107009807688,0.0039058064913231718,0.0014508936487920676,-0.00042192986278493104,30.158730158730158,30.555555555555557,0,0.007253747521101306,2.0,74.92768972680577,72.2677014899738,52.18977324243604,,
2021-08-06,AMZN,0.1570263293362404,0.11313931443215663,0.13361236304866297,0.002897640786680822,-0.0018226495864429814,-0.001987581858114329,-0.0031342831534431014,47.61904761904761,69.44444444444444,0,0.0030149385556006215,0.0,14.787027818403914,33.830039853548826,45.664375835393905,,
2021-08-06,GOOGL,0.6617696068449044,0.19726370944101634,0.06333103926609729,0.0010959690538942413,0.0004086208635004196,0.003743195224916701,0.00024462622893356434,17.46031746031746,30.952380952380953,1,0.0025383030188594223,0.0,45.97372272949048,77.62431360004874,69.81551853646968,,
2021-08-06,TSLA,1.1912551861537541,-0.23399784973590076,-0.029091144036072047,0.007374816461451994,-0.003814132699993933,0.0032880012207076037,6.002105539234526e-05,3.968253968253968,5.952380952380952,1,0.008902886041169423,2.0,81.32964979816686,68.37898983984955,51.89126504200225,,
2021-08-06,JPM,0.5963679711826397,0.10670999386569657,-0.058485731926659734,0.003255366170323115,0.004212344278684843,-0.0006306396358574495,0.001291237030838055,21.03174603174603,47.22222222222222,0,0.0075460768955278425,2.0,72.72724819792047,73.57831350379566,54.06950583535218,,
2021-08-09,AAPL,0.31240683429356597,0.06169334089618417,0.14394944131987764,-0.0002679293169023378,0.0013627333718337687,-0.0007626774525114454,0.0014473302183610093,5.555555555555555,11.11111111111111,1,0.0013109198602543782,0.0,59.11013790136027,50.62633273764817,62.54223334903283,,
2021-08-09,MSFT,0.3207417612967065,0.15157940736711017,0.12704032555657174,-0.000444592435539648,0.0029127196178040603,0.0011002538657793992,0.0008762672034068053,3.968253968253968,1.1904761904761905,1,0.002204666369027852,0.0,60.40941709863263,69.6981132599023,67.25775692760718,,
2021-08-09,NVDA,0.7923743162331924,0.3894392831778064,0.4058038286144281,0.003585048361796672,0.0019211468503917307,0.0011741258215393236,-0.001464367426098062,23.809523809523807,25.0,0,0.005977725784821098,1.0,69.26352778278753,74.28576788159597,51.536567070199354,,
2021-08-09,AMZN,0.17423420626751773,0.11929190227219078,0.16575816688503942,0.0012848816291185726,-0.0006371717880551575,-0.002338972874316186,-0.0028204251908773236,42.06349206349206,69.44444444444444,0,0.001561220349714887,0.0,15.856477181874709,31.109958087422783,45.33883637759622,,
2021-08-09,GOOGL,0.6754006274011153,0.20429175990453108,0.09539445131164226,0.0008167779480335868,0.002224985167497295,0.003555629400111221,0.000285561400919887,16.666666666666664,30.952380952380953,1,0.002259111912998768,0.0,60.76805910571098,77.10635091387189,71.38885879545239,,
2021-08-09,TSLA,1.261118858444172,-0.2391304324775002,0.04436925339342146,0.006816475876469719,-0.005565969279909466,0.003680156893011244,-0.0014616089572362268,3.1746031746031744,2.380952380952381,1,0.008344545456187147,2.0,76.98235434600896,68.46228304299946,55.86937972630578,,
2021-08-09,JPM,0.611975526056096,0.12452083507965361,-0.028237267621712525,0.0029513492781869433,0.005102480300366685,-0.00016848734341747828,4.8556230813706636e-05,13.095238095238097,43.25396825396825,1,0.0072420600033916704,2.0,68.61585600521033,69.28168747816557,54.090143151207315,,
2021-08-10,AAPL,0.2881669323811762,0.06422637806159126,0.14764518580629438,-0.00018728796899809553,-0.001910525992172718,-0.0004802463592295303,0.0006016133276413371,7.936507936507936,11.11111111111111,1,0.0013915612081586205,0.0,49.468735121409296,51.683093023372926,61.172737928457835,,
2021-08-10,MSFT,0.34456286042409756,0.14288301597033315,0.1288648548669733,-0.0005399465605362641,8.716658546699118e-05,0.001145704095654576,-0.00015568858049020418,4.365079365079365,0.3968253968253968,1,0.002109312244031236,0.0,58.4156826059487,61.111056704240056,65.40441657524181,,
2021-08-10,NVDA,0.8393630006674409,0.4389627496219495,0.43414257489369446,0.003952414396286708,-0.0026375553880580104,0.001513664687818922,-0.0020452237473616575,20.634920634920633,26.190476190476193,0,0.006142551119764183,1.0,61.881664149229124,58.69143857858015,49.63315957347629,,
2021-08-10,AMZN,0.18118202295855967,0.12512862628238475,0.1534286661969,0.0009181007644380124,-0.0036196998229816478,-0.0020708028988705106,-0.0028499687499815908,44.047619047619044,68.65079365079364,0,0.0011944394850343266,0.0,47.274128113450594,28.71787039978865,44.81945253811257,,
2021-08-10,GOOGL,0.6966031664228804,0.22363004478055393,0.11869721914720555,0.0010274804224420508,0.0007133308983131803,0.0036874831772923554,-2.845121273282736e-05,16.666666666666664,31.349206349206348,1,0.002469814387407232,0.0,74.03850939626425,75.00817661997854,71.54993478393094,,
2021-08-10,TSLA,1.4168704612116474,-0.19278126282553143,0.11098506705510824,0.004251539072590483,-0.0041106392842291005,0.0036510616706257326,-0.0004464129889994617,3.968253968253968,1.984126984126984,1,0.00577960865230791,1.0,68.56164970900427,69.15267516201251,55.335939310630465,,
2021-08-10,JPM,0.6145818957794429,0.14519555671955264,0.0023366223619216697,0.0011693366960542572,0.0070807519430642115,0.000261077408973337,0.0009806097215155295,10.317460317460316,42.06349206349206,1,0.0069601605528211595,2.0,80.3085576693698,67.2603052627083,54.580879551311035,,
2021-08-11,AAPL,0.33812489609044283,0.07753435417120347,0.18628307550219358,0.0005529055668365368,-0.001736021827565537,-0.0011702666556538844,0.00018208033484859443,3.571428571428571,9.523809523809524,1,0.0018876227715690197,0.0,57.230786674279514,46.802756356851454,61.12408745860703,,
2021-08-11,MSFT,0.3949284728283702,0.16249653671586595,0.17836305518639706,0.0006246101926668413,-0.00029651830299368684,0.0010363242832344354,-0.00022929334129568324,0.7936507936507936,0.3968253968253968,1,0.002020044889307071,0.0,61.19852661501812,52.19505148185537,65.2735628525856,,
2021-08-11,NVDA,0.8685422588603704,0.37234414892504075,0.4721547725408659,0.0032594641505944823,-0.008911598823747102,0.0015159581276505685,-0.0016354227217592777,22.61904761904762,23.809523809523807,0,0.005449600874071958,1.0,48.60276148006616,51.70517939665701,47.1785409970787,,
2021-08-11,AMZN,0.19368841532208014,0.11890172817312661,0.16669731069373905,0.0007878472332544462,-0.004523744268514785,-0.0023368007250143042,-0.0030741134842387774,46.42857142857143,68.25396825396825,0,0.0010641859538507604,0.0,37.00056025118601,21.038169967371942,44.00360950047964,,
2021-08-11,GOOGL,0.7202035054393854,0.22063501005466502,0.15751838688896624,0.001988553801791548,-0.0002714228938650143,0.0035822808114949144,-0.00046640791886816136,17.46031746031746,32.53968253968254,1,0.002603629260538787,0.0,65.06606352512367,71.62757588602688,70.15487786837846,,
2021-08-11,TSLA,1.4321335184851658,-0.1693298354264542,0.13332990334574335,0.004662697949771699,-0.005460362162165544,0.0036773309918744835,0.0005053469708898751,2.7777777777777777,0.3968253968253968,1,0.006190767529489128,1.0,47.74883470138945,71.07386063932097,55.2600146886395,,
2021-08-11,JPM,0.5418486682472206,0.12751631319285162,-0.005735852558865884,0.0042439679766060005,0.008543926871034491,0.00039701659199574136,0.0016092223911882031,5.158730158730158,42.46031746031746,1,0.005744081108168176,1.0,86.64752777370806,77.63381958362591,54.91125891765454,,
2021-08-12,AAPL,0.3262962313954878,0.10562678227000677,0.1934864514656336,0.0009645356452875342,0.00184893619979678,-0.001087317735019,0.0013601669799129135,5.555555555555555,11.11111111111111,1,0.002299252850020017,0.0,67.3341951925575,52.20220257623201,61.45950693952484,,
2021-08-12,MSFT,0.36357068267055515,0.16084290360990616,0.1651331983390032,0.00014325133387185218,8.190748711685014e-05,0.001070823010454397,0.0004974301245468437,0.3968253968253968,1.1904761904761905,1,0.0019847988000762486,0.0,63.356303585438944,50.39376964163661,62.91967101918516,,
2021-08-12,NVDA,0.7363875731906109,0.301765517710207,0.45230052022566536,0.0027661492254516416,-0.009895849477558593,0.0020249534703503658,0.0005864912346881634,19.841269841269842,14.682539682539684,1,0.004956285948929118,0.0,52.288968473991844,55.340128589324394,46.774543858782955,,
2021-08-12,AMZN,0.16426330830219715,0.12861224089626422,0.16454685817517345,0.000570222055072267,-0.004881176811467691,-0.002538879815644546,-0.002016254938709827,46.03174603174603,67.85714285714286,0,0.0011029295313846222,0.0,25.50377953806705,20.07187907184131,40.63651378128002,,
2021-08-12,GOOGL,0.7016133098727984,0.22788260584996767,0.15060285785475225,0.0007216924858865159,0.0006791157678545323,0.0033102848532163553,0.0006205996206304132,13.095238095238097,28.57142857142857,1,0.0022275998787424367,0.0,66.06743206848154,64.42330157300698,68.40775876692975,,
2021-08-12,TSLA,1.101224670057487,-0.1950077897538005,0.1428921000076948,0.002815370532306871,-0.0005727726792480681,0.0031893943821212968,0.0022231684318028354,4.365079365079365,0.7936507936507936,1,0.005179808517678119,1.0,61.28043469825967,76.73740916651226,57.28155339805825,,
2021-08-12,JPM,0.549734555098488,0.12682376878900703,-0.0339697556800298,0.0037622045388077787,0.007290070871055132,0.0010136376149770642,0.0010746048302484213,3.968253968253968,42.857142857142854,1,0.005262317670369954,1.0,85.48685128137544,79.57590131700915,55.62716614463926,,
2021-08-13,AAPL,0.2973778349450049,0.09870850363277839,0.165005670817699,0.001739337874410918,0.0023105291072533342,-0.001053740285394067,0.0021009824230492522,1.984126984126984,11.11111111111111,1,0.001739337874410918,0.0,74.4327347545956,51.3514815462744,59.58781961759838,,
2021-08-13,MSFT,0.3596120721779945,0.1524048849506121,0.13511558156303427,0.0006132151817017206,0.0017516955443653392,0.0008288365125253161,0.0013135101061594267,0.7936507936507936,3.1746031746031744,1,0.00151483495224638,0.0,75.35988343609674,59.40604790635499,65.16264880122841,,
2021-08-13,NVDA,0.6593927065373815,0.2684195083221623,0.33192417616563397,0.0038612195042635024,-0.005512626020199573,0.0018555921110130602,0.0035818487565128843,15.873015873015872,7.142857142857142,1,0.0038612195042635024,0.0,47.59773326327211,63.67813657896245,47.1930769115952,,
2021-08-13,AMZN,0.14874314903509633,0.10784663513463189,0.126687100095362,0.0007602346304417029,-0.003807700730832453,-0.0025350924479394022,-0.0013719331124789624,38.095238095238095,67.46031746031747,0,0.0011756443378342584,0.0,25.906363242452926,13.524371867428286,29.963571994641498,,
2021-08-13,GOOGL,0.6748097999196594,0.21244095806553953,0.11487114794168729,0.001110879444216284,0.0018210981279211057,0.003071649144730343,0.001065970852176651,11.507936507936508,28.174603174603174,1,0.002001711378324966,0.0,76.57282557120098,63.18709032268699,68.01413988114754,,
2021-08-13,TSLA,1.006785972324924,-0.20281332932923812,0.10319801953991226,0.003983695098580431,0.0012158867973251163,0.0029769099715694024,0.00257019440559767,2.380952380952381,0.7936507936507936,1,0.004820063504234251,1.0,55.26540277049332,71.5246285074378,60.15948004569401,,
2021-08-13,JPM,0.5617786971369554,0.11346343511968993,-0.046668877221018645,0.0010982472221647166,0.0020755923505130667,0.0008528363503100322,0.0018136441307126272,6.349206349206349,34.92063492063492,1,0.0025983603537268916,0.0,84.4098789530045,71.19622305293876,56.52175398987481,,
2021-08-16,AAPL,0.2802573971698046,0.10097376388140189,0.15934131300055476,0.0009059966303399447,0.0059348444946234254,-0.0003398396957860816,0.003421600115412482,5.555555555555555,5.158730158730158,1,0.002408545447475885,0.0,81.65693732486608,68.8481169532182,59.0207757760988,,
2021-08-16,MSFT,0.3569570842842209,0.15735050879560086,0.14772100582975511,0.0006450203474967165,0.003693695975537503,0.0012110051919795972,0.0018981438643134562,0.3968253968253968,0.3968253968253968,1,0.0015466401180413759,0.0,72.59756941013734,70.7303816435056,64.7972224302583,,
2021-08-16,NVDA,0.5723135513481172,0.1853315496481469,0.28235213998997444,0.002550459766107127,-0.005873183135352988,0.002400893062249143,0.0007096967581253332,17.063492063492063,7.142857142857142,1,0.0036006996763089604,0.0,29.369396884300258,60.84791807576427,47.65815440283872,,
2021-08-16,AMZN,0.13519928200777254,0.09320429679896591,0.09272290152284146,0.00017368020560428742,-0.0027295246532115904,-0.002127263673421942,-0.001369167602168131,32.93650793650794,68.25396825396825,0,0.001762198762671674,0.0,14.942560676711366,16.44941228420764,28.780935101231776,,
2021-08-16,GOOGL,0.6877239795204702,0.20310797334031916,0.10943155065211019,0.0005162670938431591,0.0015341875156383634,0.003344868554806307,0.0019505783182471813,10.317460317460316,20.238095238095237,1,0.0019952304917393304,0.0,73.64444947220318,75.74619348315912,68.30905079994679,,
2021-08-16,TSLA,0.9513422097591506,-0.19090202356118524,0.11682817709389792,-0.002557602883654542,-0.005156314492233393,0.0032455139232357433,-6.635572414654401e-05,6.746031746031746,7.5396825396825395,1,0.005027525863761073,1.0,33.57568821760056,63.22448294260534,56.93155216611674,,
2021-08-16,JPM,0.5255189386480912,0.062462905484182096,-0.07217245804742323,-0.00022732295353924403,0.0023042171413000024,0.0016337289026944867,0.002342303295068032,8.73015873015873,5.158730158730158,1,0.003873030809910838,0.0,74.409251903247,68.24405519180335,55.21083766615107,,
2021-08-17,AAPL,0.2490605936146011,0.09058366097927517,0.14096909732687246,-0.000751104120013113,0.0070288882466853055,-0.000988823734656985,0.0024707503743321923,1.5873015873015872,0.3968253968253968,1,0.003107186739543066,0.0,78.96960327424969,74.0882246929326,59.65385411774213,,
2021-08-17,MSFT,0.3300940136067274,0.13697648457639344,0.14221499743200705,-0.0011812777994865352,0.005799966363968112,0.0006518069470358267,0.0017841586564452284,0.3968253968253968,0.7936507936507936,1,0.002720918678085882,0.0,64.25214556084399,66.61813877337678,66.11773266066982,,
2021-08-17,NVDA,0.5240098159707172,0.2606022777341437,0.34021081571783407,-0.0003722824128292279,-0.004380645651808579,0.001869191350544408,0.00044813523208693805,19.444444444444446,7.5396825396825395,1,0.005991250485812194,1.0,25.92793442981879,49.3779925043036,47.53675674153294,,
2021-08-17,AMZN,0.11537802447823542,0.07282448445601775,0.09816915111926638,-0.0013170507965966527,-0.0034435295656781496,-0.002702711723666784,-0.0019936223825577416,40.07936507936508,68.25396825396825,0,0.002877097850025634,0.0,12.083921364171616,14.10853028010834,24.483092291640347,,
2021-08-17,GOOGL,0.6432490899635985,0.17602955186321068,0.10125651274532865,-0.0009194640376195329,0.0007327575295241085,0.002761506665325747,0.0012838136880775398,2.380952380952381,25.396825396825395,1,0.0021776507480128827,0.0,58.410486471330444,52.86564427663575,67.85130623350054,,
2021-08-17,TSLA,0.7602034954093395,-0.1903526710366663,0.11827915337130457,-0.0065598513915845254,-0.006102264044177619,0.0018146215842848369,-0.0012355793239597513,12.698412698412698,9.523809523809524,1,0.008900864795986308,2.0,31.76802761080917,55.35908458767598,52.06863579486838,,
2021-08-17,JPM,0.5158754199188926,0.024724234219328123,-0.08951726067846577,-0.0011887254733410567,-0.0016221401229000953,0.001358947614824879,0.0010760055830608072,19.444444444444446,5.158730158730158,1,0.00483443332971265,0.0,47.396353577818516,61.97570359787086,56.00876997160632,,
2021-08-18,AAPL,0.2709137809782225,0.1286580103520445,0.1721068751714443,-0.001888573614246103,0.0026962818288498226,-0.0009065401344732604,0.0013672230457694612,10.714285714285714,8.333333333333332,1,0.0030084011345310247,0.0,51.25372463442396,53.24870888946104,51.87764959441169,,
2021-08-18,MSFT,0.3335122883632069,0.14838577033683076,0.1488976853608046,-0.0020471577096408565,0.0050839559988958396,0.0006449258976294226,0.0011117019442666964,0.7936507936507936,1.1904761904761905,1,0.002511509189761263,0.0,61.06222426950712,60.80320031166659,63.38573205240975,,
2021-08-18,NVDA,0.5197898651276049,0.25582888651071456,0.3235171268159329,-0.0010140240251623966,-0.005665984902320198,0.001251760154220649,-0.0021295013519633033,25.793650793650798,5.952380952380952,0,0.0053495088734790254,1.0,21.898751949810887,41.97619034701408,44.567509377387516,,
2021-08-18,AMZN,0.07870214817685817,0.0736006896789494,0.10563465666826755,-0.00196386562350368,-0.003596920108833035,-0.002746888490120658,-0.0027457096437199734,41.269841269841265,68.25396825396825,0,0.0022302830231186064,0.0,9.459806553535557,13.843944969159168,23.7724481520102,,
2021-08-18,GOOGL,0.6224598583577614,0.19867886854511885,0.11124364394941244,-0.001703220428521579,0.0005085855872247969,0.0027325382705975067,0.00033772027323449304,5.555555555555555,26.984126984126984,1,0.0018665188864338766,0.0,36.75132755437613,48.47889864596261,64.9207257704353,,
2021-08-18,TSLA,0.7500490610955579,-0.1611419686012877,0.17222161200789143,-0.006112328627298802,0.001015391639285812,0.002185431971349727,0.0005282435890714143,9.920634920634921,12.698412698412698,1,0.009348387560272032,2.0,37.638479396056894,53.47130320726852,54.8407550627347,,
2021-08-18,JPM,0.5659668171236045,0.040315483352885595,-0.06540421682791453,-0.0030096137031177194,-0.004006202602955433,0.00035451670918572044,0.0005761604698753586,23.015873015873016,3.968253968253968,0,0.004796769723590555,0.0,41.79922008734892,55.78476956413999,49.798399179126186,,
2021-08-19,AAPL,0.26280719355215965,0.1214827320093621,0.14209408927958522,-0.004158503961697546,0.0013054107167776551,-0.0015465981782822546,0.0016483181475647423,14.285714285714285,6.746031746031746,1,0.00437339121521183,0.0,55.17897002902694,53.63491821675403,53.1136625068523,,
2021-08-19,MSFT,0.3516427886725315,0.1704765504731296,0.14167462513659523,-0.0032274935974044407,0.008462696868785957,-0.0001394697456090277,0.002105963529409549,5.158730158730158,2.7777777777777777,1,0.003691845077524847,0.0,81.09308970027485,73.34776684005155,68.10439330231748,,
2021-08-19,NVDA,0.6009142386096231,0.30111851634235887,0.3286190158518212,0.0020187742081480887,-0.00289931640608454,0.001846356561120721,-0.001227569330684175,51.98412698412699,8.73015873015873,0,0.00838230710678951,2.0,47.37841004257037,53.34381477858125,46.276333631229036,,
2021-08-19,AMZN,0.09959265031508502,0.10317240464888111,0.10392644313595989,-0.0022855104981412745,-0.0048102100564345164,-0.0028876570461191854,-0.003551933655083106,9.126984126984127,64.28571428571429,1,0.002551927897756201,0.0,9.9004103997393,26.095711471688034,23.471131507277207,,
2021-08-19,GOOGL,0.6515366176423423,0.22126013017593715,0.10578040059633631,-0.002754312556101368,0.0005677752073317332,0.002242777862888512,0.00057471150322847,7.936507936507936,26.984126984126984,1,0.0029176110140136657,0.0,40.02641288513118,54.77828987844762,63.578928825059926,,
2021-08-19,TSLA,0.7441562351544448,-0.161282460180183,0.11675578981940427,-0.008823353386724509,-0.004887316368548045,0.0013153792911786255,0.0007256849432329571,10.317460317460316,14.285714285714285,1,0.012059412319697737,3.0,33.68769079462575,46.03935084313804,48.07529106784864,,
2021-08-19,JPM,0.5951839192831139,0.044766144739718516,-0.044078686025619374,-0.007014095269574527,-0.0024324109232007674,-0.00042977703102059506,0.0015795429931068194,26.58730158730159,3.571428571428571,0,0.007014248501762088,1.0,25.19902540563804,55.585537631265595,45.97229522435575,,
2021-08-20,AAPL,0.24728936655657363,0.16705815533985402,0.17037385886329304,-0.0032570780654670893,0.0021481093450306022,-0.0015498283618425757,0.0015603827034970541,13.492063492063492,6.349206349206349,1,0.005274817111442287,0.0,59.8311852613268,59.19269893444929,53.53487650418473,,
2021-08-20,MSFT,0.34315342045424835,0.22297867579374575,0.16710858990711808,-0.0010116829906899438,0.009230642299428316,0.00014262099642775027,0.0024798375658967474,11.507936507936508,16.666666666666664,1,0.005452148683258851,0.0,86.54147790615998,79.4797013423973,70.22860727581106,,
2021-08-20,NVDA,0.6157574126678935,0.3656724695935776,0.3072848335904259,0.003968392969283152,0.0025109469887572232,0.0021755451094373377,0.0010851622057713672,51.98412698412699,19.444444444444446,0,0.010331925867924575,2.0,66.36384361044098,60.175645925610155,52.73442760064273,,
2021-08-20,AMZN,0.10331266910273951,0.14376844120913979,0.13579115484944393,-0.0014055028189098983,-0.0043470487138518536,-0.0026618880542539137,-0.00384168103467829,7.5396825396825395,63.888888888888886,1,0.003431935576987577,0.0,19.15246134736705,28.13733268133923,25.427457628077065,,
2021-08-20,GOOGL,0.629455911774943,0.25029464654360156,0.1195660469195523,-0.002364278440650969,0.001974209395839965,0.0015785066347816846,0.00010951147037686071,8.73015873015873,12.3015873015873,1,0.003307645129464065,0.0,58.37148851090697,61.100035680130944,65.08598237835191,,
2021-08-20,TSLA,0.6216661108017043,-0.09130863451181792,0.11771795569524035,-0.006442073087412292,-0.0038385618449044757,0.0022351013439050995,0.0007665579978275661,3.968253968253968,14.285714285714285,1,0.014440692619009954,4.0,38.1777409485958,40.67235709137917,51.90668193241496,,
2021-08-20,JPM,0.5941314580879864,0.021978662441133556,-0.06676643143639771,-0.006923433906532495,0.0002844982506168492,-0.0005892896936150138,0.00197666778561868,18.253968253968253,3.571428571428571,1,0.007104909864804121,1.0,12.470380513839146,57.991987046577904,48.94962974657579,,
2021-08-23,AAPL,0.2003851005489774,0.18236423381168754,0.1688437438705872,-0.0023437928036899925,0.000562181583661503,-0.0014117095965950899,0.001789553659319021,11.507936507936508,9.126984126984127,1,0.0046855535560834435,0.0,53.965175865053084,58.351590477127914,51.05353295305194,,
2021-08-23,MSFT,0.36968119602446436,0.24464735887698352,0.15507622593209502,-0.0019732951027391366,0.00919219464882921,7.590544915076492e-05,0.002702058154840281,12.698412698412698,16.26984126984127,1,0.005949409315187637,0.0,84.97319108153768,78.19596259946556,69.59232125787443,,
2021-08-23,NVDA,0.5438064181226101,0.383767047640573,0.25304143598854845,0.005982729789741148,0.013761568297769089,0.0031793006061268834,0.0034824416333413878,46.42857142857143,34.523809523809526,0,0.011296022778180736,2.0,73.60307421258908,66.96755651069094,59.548391904255276,,
2021-08-23,AMZN,0.11322736280551537,0.1446673579334905,0.12685712265085636,7.4633409750557435e-06,-0.001960527585138383,-0.00270119030789131,-0.0033642904839352285,6.746031746031746,67.46031746031747,1,0.0035127519355211854,0.0,40.77288482606275,34.882699025556164,29.87425229658095,,
2021-08-23,GOOGL,0.6884683489349785,0.29133270238987574,0.12674924546185662,-0.0012843605797168366,0.0038368524727046883,0.0016571234026517279,0.0005954584900239535,9.523809523809524,14.682539682539684,1,0.003799431526610708,0.0,66.6159732683596,66.41726526438495,66.790878525354,,
2021-08-23,TSLA,0.5692349209216683,-0.07936006887809055,0.06091289748611928,-0.0015447434288087037,0.0076092166766946745,0.002025985433150668,0.001777434938155975,3.968253968253968,15.873015873015872,1,0.012589261935851748,3.0,43.77779325443808,49.06328171003566,58.31500546851028,,
